10091295@N02|10,17,28|gcvwrd,gcvwr3,gcvwr3|Park,Structure,Structure|39,39,39|6,6,6|38,51,73|1191029561,1191041876,1191060959
62136333@N02|1,8,10,18,29|gcvwr1,gcvwr3,gcvwrd,gcvwr1,gcvwr3|Historical,Historical,Park,Park,Structure|51,51,51,51,51|1,1,1,1,1|84,84,84,84,84|1008594005,1008594020,1008594010,1008594015,1008594014
62136333@N02|1,4,8,10,29|gcvwr1,gcvwr9,gcvwr3,gcvwrd,gcvwr3|Historical,Structure,Historical,Park,Structure|51,51,51,51,51|2,2,2,2,2|84,84,84,84,84|1008680431,1008680413,1008680411,1008680412,1008680420
62136333@N02|1,8,29|gcvwr1,gcvwr3,gcvwr3|Historical,Historical,Structure|44,44,44|6,6,6|62,50,52|1036222769,1036211583,1036213844
62136333@N02|3,4,8,10,18,29|gcvwr2,gcvwr9,gcvwr3,gcvwrd,gcvwr1,gcvwr3|Museum,Structure,Historical,Park,Park,Structure|47,47,47,47,47,47|7,7,7,7,7,7|56,58,64,58,43,44|1322374461,1322375689,1322380964,1322375897,1322362563,1322363373
62579590@N00|1,3,24|gcvwr1,gcvwr2,gcvwrc|Historical,Museum,Entertainment|19,19,19|4,4,4|33,35,47|1273709817,1273712136,1273722585
63079834@N00|1,18,29|gcvwr1,gcvwr1,gcvwr3|Historical,Park,Structure|48,48,48|2,2,2|39,41,38|1385430650,1385432482,1385429634
63238112@N02|12,15,18,19|gcvwr0,gcvwr3,gcvwr1,gcvwr3|Cultural,Structure,Park,Structure|22,22,22,22|1,1,1,1|76,74,76,74|1306753288,1306751799,1306753319,1306751865
63238112@N02|9,17,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|17,17,17|2,2,2|82,82,81|1366720981,1366720452,1366720079
63458311@N00|1,9,29|gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Structure|33,33,33|6,6,6|49,54,41|1218860545,1218864646,1218853767
63679518@N00|1,18,19|gcvwr1,gcvwr1,gcvwr3|Historical,Park,Structure|18,18,18|7,7,7|30,39,40|1304811635,1304819149,1304820614
64119933@N00|4,10,11,15,18|gcvwr9,gcvwrd,gcvwrd,gcvwr3,gcvwr1|Structure,Park,Historical,Structure,Park|14,14,14,14,14|4,4,4,4,4|55,48,47,49,63|1333605395,1333598551,1333597871,1333599888,1333612656
64332066@N00|1,2,3,9,11,17,19,29|gcvwr1,gcvwrc,gcvwr2,gcvwr3,gcvwrd,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Museum,Cultural,Historical,Structure,Structure,Structure|43,43,43,43,43,43,43,43|4,4,4,4,4,4,4,4|88,94,88,89,94,93,95,75|1066918369,1066923189,1066918074,1066918554,1066923178,1066922595,1066924324,1066906737
64876844@N00|9,11,17,29|gcvwr3,gcvwrd,gcvwr3,gcvwr3|Cultural,Historical,Structure,Structure|32,32,32,32|5,5,5,5|62,39,63,46|1186731282,1186710340,1186732680,1186717447
65326158@N00|1,2,9,29|gcvwr1,gcvwrc,gcvwr3,gcvwr3|Historical,Historical,Cultural,Structure|20,20,20,20|2,2,2,2|51,62,53,52|1210654778,1210663951,1210656372,1210655682
65393953@N03|3,9,16,17|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Museum,Structure|36,36,36,36|1,1,1,1|38,46,52,47|1346636593,1346643650,1346648669,1346644123
65958138@N00|1,9,15,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Structure|41,41,41,41|6,6,6,6|45,47,53,46|1350098287,1350099941,1350106098,1350099165
66227636@N04|8,9,29|gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure|44,44,44|1,1,1|65,40,41|1351498539,1351476457,1351477466
66434265@N00|1,4,10,11,17,29|gcvwr1,gcvwr9,gcvwrd,gcvwrd,gcvwr3,gcvwr3|Historical,Structure,Park,Historical,Structure,Structure|3,3,3,3,3,3|2,2,2,2,2,2|52,23,19,20,32,42|1231823363,1231797259,1231793925,1231794274,1231805280,1231814356
66434265@N00|7,12,17,24|gcvy20,gcvwr0,gcvwr3,gcvwrc|Park,Cultural,Structure,Entertainment|3,3,3,3|3,3,3,3|40,75,48,33|1231898811,1231930544,1231906361,1231892107
66434265@N00|3,9,17|gcvwr2,gcvwr3,gcvwr3|Museum,Cultural,Structure|3,3,3|5,5,5|38,50,48|1232070185,1232080244,1232078565
66913692@N00|1,8,13|gcvwr1,gcvwr3,gcvwr2|Historical,Historical,Cultural|21,21,21|2,2,2|25,14,10|1306189343,1306179267,1306175796
66913692@N00|8,9,23,29|gcvwr3,gcvwr3,gcvwrd,gcvwr3|Historical,Cultural,Structure,Structure|21,21,21,21|3,3,3,3|16,15,41,15|1306267716,1306266331,1306290549,1306266974
67008765@N00|9,17,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|31,31,31|6,6,6|42,42,43|1249094344,1249094596,1249094751
67008765@N00|2,4,24|gcvwrc,gcvwr9,gcvwrc|Historical,Structure,Entertainment|32,32,32|7,7,7|54,54,54|1249796259,1249796398,1249796356
67008765@N00|1,8,9,15,16,19,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Cultural,Structure,Museum,Structure,Structure|48,48,48,48,48,48,48|6,6,6,6,6,6,6|54,66,56,59,59,57,54|1259386961,1259397631,1259388660,1259391488,1259391384,1259389160,1259387077
67433276@N05|3,16,29|gcvwr2,gcvwr3,gcvwr3|Museum,Museum,Structure|18,18,18|3,3,3|46,60,46|1335929848,1335942587,1335930183
67975030@N00|1,4,8,9,10,11,15,16,18,19,23,24,29|gcvwr1,gcvwr9,gcvwr3,gcvwr3,gcvwrd,gcvwrd,gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwrd,gcvwrc,gcvwr3|Historical,Structure,Historical,Cultural,Park,Historical,Structure,Museum,Park,Structure,Structure,Entertainment,Structure|22,22,22,22,22,22,22,22,22,22,22,22,22|4,4,4,4,4,4,4,4,4,4,4,4,4|59,65,56,38,45,46,57,55,58,38,45,64,37|1306997417,1307003315,1306995084,1306978436,1306985326,1306986290,1306995572,1306994108,1306996982,1306978751,1306984769,1307002012,1306977991
68121184@N00|9,16,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Museum,Structure|3,3,3|2,2,2|53,53,53|1263878496,1263878509,1263878489
68838281@N00|8,16,29|gcvwr3,gcvwr3,gcvwr3|Historical,Museum,Structure|15,15,15|4,4,4|29,32,33|1239232854,1239235502,1239236351
69349066@N00|15,18,29|gcvwr3,gcvwr1,gcvwr3|Structure,Park,Structure|22,22,22|7,7,7|51,51,49|1180846598,1180846172,1180844625
70384696@N00|1,3,29|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Structure|43,43,43|6,6,6|44,48,47|1319857964,1319861286,1319860664
70938076@N00|3,8,13|gcvwr2,gcvwr3,gcvwr2|Museum,Historical,Cultural|48,48,48|7,7,7|58,66,58|1322980522,1322987685,1322981075
70938076@N00|2,4,23|gcvwrc,gcvwr9,gcvwrd|Historical,Structure,Structure|38,38,38|6,6,6|52,54,56|1348290740,1348292290,1348293871
70938076@N00|10,11,23|gcvwrd,gcvwrd,gcvwrd|Park,Historical,Structure|44,44,44|2,2,2|38,38,38|1383010366,1383010649,1383010827
71057941@N00|8,15,17|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure|20,20,20|5,5,5|55,55,57|1148017545,1148018081,1148019520
71088526@N00|2,7,8,9,15,16,18,19|gcvwrc,gcvy20,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr1,gcvwr3|Historical,Park,Historical,Cultural,Structure,Museum,Park,Structure|9,9,9,9,9,9,9,9|4,4,4,4,4,4,4,4|30,33,42,50,49,44,45,42|1267659534,1267661821,1267670070,1267677283,1267676498,1267672452,1267672902,1267670062
71088526@N00|1,8,29|gcvwr1,gcvwr3,gcvwr3|Historical,Historical,Structure|9,9,9|5,5,5|39,50,40|1267753500,1267763699,1267754424
71088526@N00|3,15,16,29|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Structure,Museum,Structure|9,9,9,9|6,6,6,6|36,37,37,36|1267837540,1267838909,1267838892,1267838012
71401076@N00|1,12,14,16,18|gcvwr1,gcvwr0,gcvwqb,gcvwr3,gcvwr1|Historical,Cultural,Structure,Museum,Park|26,26,26,26,26|1,1,1,1,1|70,39,39,40,39|1340617154,1340589266,1340589210,1340589613,1340589529
71445279@N00|3,9,13,15,16,18,28,29|gcvwr2,gcvwr3,gcvwr2,gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwr3|Museum,Cultural,Cultural,Structure,Museum,Park,Structure,Structure|7,7,7,7,7,7,7,7|6,6,6,6,6,6,6,6|42,41,42,41,41,40,42,41|1266633207,1266632695,1266633679,1266632120,1266632223,1266631400,1266633372,1266632327
7150832@N06|2,10,11|gcvwrc,gcvwrd,gcvwrd|Historical,Park,Historical|38,38,38|4,4,4|66,59,58|1379579667,1379573749,1379572470
71668585@N00|15,16,18|gcvwr3,gcvwr3,gcvwr1|Structure,Museum,Park|12,12,12|6,6,6|22,21,22|1269639171,1269638518,1269639681
71668585@N00|19,20,22|gcvwr3,gcvwrh,gcvwr1|Structure,Park,Structure|13,13,13|6,6,6|32,13,27|1301702524,1301686190,1301698664
71668585@N00|8,19,24|gcvwr3,gcvwr3,gcvwrc|Historical,Structure,Entertainment|16,16,16|2,2,2|18,9,7|1334609007,1334600527,1334598416
71812696@N00|8,13,19|gcvwr3,gcvwr2,gcvwr3|Historical,Cultural,Structure|34,34,34|7,7,7|81,69,81|1125231416,1125220797,1125231565
71909564@N00|10,11,29|gcvwrd,gcvwrd,gcvwr3|Park,Historical,Structure|32,32,32|4,4,4|29,29,20|1155165664,1155165488,1155157968
72429059@N00|4,9,29|gcvwr9,gcvwr3,gcvwr3|Structure,Cultural,Structure|38,38,38|2,2,2|56,54,40|1190095223,1190093734,1190080934
72429059@N00|3,9,15,17|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Structure,Structure|34,34,34,34|3,3,3,3|59,46,70,46|1250664929,1250652790,1250674415,1250652904
7310714@N06|4,9,17,29|gcvwr9,gcvwr3,gcvwr3,gcvwr3|Structure,Cultural,Structure,Structure|22,22,22,22|1,1,1,1|48,42,40,42|1369627627,1369621809,1369620242,1369622128
7310714@N06|8,9,28|gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure|22,22,22|2,2,2|37,34,35|1369703744,1369701640,1369702001
73124528@N00|1,2,4|gcvwr1,gcvwrc,gcvwr9|Historical,Historical,Structure|23,23,23|5,5,5|25,31,28|1307657875,1307663453,1307660488
73173768@N00|1,14,15,16,29|gcvwr1,gcvwqb,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure,Museum,Structure|47,47,47,47,47|7,7,7,7,7|54,48,56,52,54|1322372035,1322366549,1322373761,1322370004,1322372367
73422480@N00|3,13,18|gcvwr2,gcvwr2,gcvwr1|Museum,Cultural,Park|26,26,26|3,3,3|44,43,49|1309316961,1309316301,1309321500
73478860@N00|9,19,28,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure,Structure|17,17,17,17|3,3,3,3|46,63,47,63|1303875685,1303891176,1303876238,1303890542
7354829@N03|1,9,29|gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Structure|37,37,37|2,2,2|62,64,62|1189496315,1189497665,1189496692
7354829@N03|1,9,16,17,18,19,22,23,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwr1,gcvwrd,gcvwr3|Historical,Cultural,Museum,Structure,Park,Structure,Structure,Structure,Structure|37,37,37,37,37,37,37,37,37|4,4,4,4,4,4,4,4,4|38,39,38,41,38,64,37,65,39|1189647472,1189648279,1189647865,1189650311,1189647273,1189671020,1189646300,1189671360,1189648105
7359973@N08|3,9,15,18,28,29|gcvwr2,gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwr3|Museum,Cultural,Structure,Park,Structure,Structure|31,31,31,31,31,31|6,6,6,6,6,6|31,43,29,45,37,44|1344038074,1344048861,1344035879,1344050741,1344043166,1344050031
73788492@N00|1,2,4,7,9,29|gcvwr1,gcvwrc,gcvwr9,gcvy20,gcvwr3,gcvwr3|Historical,Historical,Structure,Park,Cultural,Structure|25,25,25,25,25,25|2,2,2,2,2,2|45,58,52,66,50,50|1371525807,1371537657,1371532185,1371544669,1371530328,1371530072
73788492@N00|8,10,11,15,18,19,22|gcvwr3,gcvwrd,gcvwrd,gcvwr3,gcvwr1,gcvwr3,gcvwr1|Historical,Park,Historical,Structure,Park,Structure,Structure|25,25,25,25,25,25,25|4,4,4,4,4,4,4|76,60,60,76,75,77,67|1371726720,1371712224,1371711874,1371726423,1371725800,1371727295,1371718069
73788492@N00|2,4,8,9,15,17,19,29|gcvwrc,gcvwr9,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Historical,Cultural,Structure,Structure,Structure,Structure|25,25,25,25,25,25,25,25|5,5,5,5,5,5,5,5|66,66,68,60,81,37,68,60|1371804169,1371803809,1371805965,1371798887,1371817599,1371777746,1371805457,1371798158
74691311@N00|1,10,16,23|gcvwr1,gcvwrd,gcvwr3,gcvwrd|Historical,Park,Museum,Structure|9,9,9,9|1,1,1,1|46,65,37,63|1141011495,1141028102,1141003740,1141027012
7512717@N06|9,15,18,29|gcvwr3,gcvwr3,gcvwr1,gcvwr3|Cultural,Structure,Park,Structure|36,36,36,36|5,5,5,5|77,77,77,77|1252063053,1252063287,1252063544,1252063126
7512717@N06|9,16,18|gcvwr3,gcvwr3,gcvwr1|Cultural,Museum,Park|17,17,17|4,4,4|63,63,64|1272527312,1272527741,1272528806
7512717@N06|1,9,17|gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Structure|11,11,11|4,4,4|64,63,63|1300348922,1300348149,1300347967
7512717@N06|3,13,28|gcvwr2,gcvwr2,gcvwr3|Museum,Cultural,Structure|19,19,19|5,5,5|51,47,47|1305261971,1305258651,1305258536
7512717@N06|9,15,16,17|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Museum,Structure|32,32,32,32|2,2,2,2|65,77,66,62|1312878527,1312889153,1312879404,1312875700
7512717@N06|9,28,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|38,38,38|6,6,6|44,54,48|1316833742,1316842391,1316837082
7512717@N06|3,13,28|gcvwr2,gcvwr2,gcvwr3|Museum,Cultural,Structure|40,40,40|5,5,5|50,45,45|1317962446,1317957659,1317958063
7512717@N06|8,9,17|gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure|48,48,48|4,4,4|63,63,63|1322726129,1322725856,1322725674
7512717@N06|9,17,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|18,18,18|4,4,4|63,63,63|1336031704,1336031330,1336031915
7512717@N06|3,14,17,28|gcvwr2,gcvwqb,gcvwr3,gcvwr3|Museum,Structure,Structure,Structure|20,20,20,20|7,7,7,7|54,56,54,49|1337492117,1337494317,1337492150,1337487870
7512717@N06|9,15,16|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Museum|32,32,32|2,2,2|64,65,65|1344327187,1344327865,1344327741
7512717@N06|9,15,17|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|33,33,33|2,2,2|63,64,62|1344930704,1344932078,1344930190
7512717@N06|3,4,15,16|gcvwr2,gcvwr9,gcvwr3,gcvwr3|Museum,Structure,Structure,Museum|38,38,38,38|6,6,6,6|48,55,57,47|1348286424,1348292854,1348294983,1348286071
7512717@N06|8,12,15,18,29|gcvwr3,gcvwr0,gcvwr3,gcvwr1,gcvwr3|Historical,Cultural,Structure,Park,Structure|39,39,39,39,39|7,7,7,7,7|53,57,54,55,53|1348982541,1348985737,1348983153,1348984010,1348982123
7512717@N06|8,15,28|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure|45,45,45|4,4,4|64,64,63|1352361702,1352362167,1352360757
7512717@N06|8,15,16,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Museum,Structure|45,45,45,45|6,6,6,6|59,60,62,59|1352530746,1352531450,1352532758,1352530588
7512717@N06|8,15,16,19|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Museum,Structure|13,13,13,13|4,4,4,4|63,65,65,63|1364457450,1364458632,1364458516,1364457145
7512717@N06|9,15,16,28|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Museum,Structure|18,18,18,18|6,6,6,6|51,50,51,60|1367643457,1367642679,1367643110,1367651298
7512717@N06|9,14,15,18|gcvwr3,gcvwqb,gcvwr3,gcvwr1|Cultural,Structure,Structure,Park|31,31,31,31|6,6,6,6|52,57,53,55|1375506784,1375510656,1375507558,1375508851
7512717@N06|9,15,22|gcvwr3,gcvwr3,gcvwr1|Cultural,Structure,Structure|32,32,32|6,6,6|54,55,87|1376113358,1376113893,1376142895
7512717@N06|9,22,28|gcvwr3,gcvwr1,gcvwr3|Cultural,Structure,Structure|33,33,33|3,3,3|63,68,54|1376466353,1376471080,1376458571
7512717@N06|8,15,19|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure|43,43,43|4,4,4|59,60,59|1382597681,1382598162,1382597225
7512717@N06|9,12,14|gcvwr3,gcvwr0,gcvwqb|Cultural,Cultural,Structure|44,44,44|2,2,2|63,64,64|1383032723,1383033696,1383033818
7512717@N06|8,18,19|gcvwr3,gcvwr1,gcvwr3|Historical,Park,Structure|45,45,45|6,6,6|61,63,60|1383981992,1383983231,1383981220
7512717@N06|9,16,17,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Cultural,Museum,Structure,Structure|51,51,51,51|2,2,2,2|64,64,63,64|1387267339,1387267779,1387266538,1387267488
7512717@N06|8,15,16|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Museum|1,1,1|6,6,6|58,56,56|1388817555,1388816077,1388815719
7512717@N06|8,10,11,15,22,23|gcvwr3,gcvwrd,gcvwrd,gcvwr3,gcvwr1,gcvwrd|Historical,Park,Historical,Structure,Structure,Structure|3,3,3,3,3,3|7,7,7,7,7,7|58,57,57,59,61,57|1390113483,1390112121,1390112190,1390113902,1390116198,1390112699
7512717@N06|1,9,12|gcvwr1,gcvwr3,gcvwr0|Historical,Cultural,Cultural|11,11,11|2,2,2|63,62,63|1394524520,1394523838,1394524473
75136617@N00|9,15,18|gcvwr3,gcvwr3,gcvwr1|Cultural,Structure,Park|21,21,21|1,1,1|46,51,52|1211168522,1211172618,1211173936
75286866@N00|1,3,8,11,17|gcvwr1,gcvwr2,gcvwr3,gcvwrd,gcvwr3|Historical,Museum,Historical,Historical,Structure|32,32,32,32,32|2,3,2,2,3|94,6,89,93,4|1344353541,1344361076,1344349367,1344352610,1344359356
75951171@N02|18,28,29|gcvwr1,gcvwr3,gcvwr3|Park,Structure,Structure|48,48,48|3,3,3|66,69,71|1291192510,1291195688,1291197128
7633518@N08|1,9,29|gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Structure|15,15,15|2,2,2|43,40,36|1365475528,1365473214,1365469381
7666975@N03|1,3,29|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Structure|20,20,20|5,6,5|88,5,78|1337350035,1337361905,1337340914
77036619@N00|1,2,3,4,8,9,16,17,19,29|gcvwr1,gcvwrc,gcvwr2,gcvwr9,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Museum,Structure,Historical,Cultural,Museum,Structure,Structure,Structure|25,25,25,25,25,25,25,25,25,25|5,5,5,5,5,5,5,5,5,5|38,56,61,57,66,60,37,46,78,39|1245375585,1245391864,1245396330,1245392587,1245400830,1245395153,1245374644,1245382822,1245411606,1245376328
77036619@N00|8,9,17,19,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Structure,Structure|26,26,26,26,26|1,1,1,1,1|55,54,51,55,65|1245650109,1245649352,1245646781,1245650150,1245658801
77047514@N00|9,14,19|gcvwr3,gcvwqb,gcvwr3|Cultural,Structure,Structure|15,15,15|2,2,2|54,67,55|1113284236,1113295952,1113285029
77047514@N00|3,13,14,15,18,19,23|gcvwr2,gcvwr2,gcvwqb,gcvwr3,gcvwr1,gcvwr3,gcvwrd|Museum,Cultural,Structure,Structure,Park,Structure,Structure|48,48,48,48,48,48,48|6,6,6,6,6,6,6|5,5,26,6,26,6,5|1196443754,1196443734,1196462314,1196444144,1196462364,1196444171,1196443682
77047514@N00|3,12,17,29|gcvwr2,gcvwr0,gcvwr3,gcvwr3|Museum,Cultural,Structure,Structure|27,27,27,27|5,5,5,5|67,69,75,71|1215161614,1215163789,1215169158,1215165180
77047514@N00|3,12,13|gcvwr2,gcvwr0,gcvwr2|Museum,Cultural,Cultural|28,28,28|7,7,7|65,46,65|1215937450,1215919899,1215937601
77047514@N00|3,4,8,15,23,24|gcvwr2,gcvwr9,gcvwr3,gcvwr3,gcvwrd,gcvwrc|Museum,Structure,Historical,Structure,Structure,Entertainment|29,29,29,29,29,29|7,7,7,7,7,7|57,54,48,49,53,41|1216534515,1216531925,1216526997,1216527759,1216531028,1216520432
77047514@N00|3,9,15,16|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Structure,Museum|51,51,51,51|6,6,6,6|40,56,48,50|1229738892,1229753097,1229746198,1229747494
77321230@N00|1,9,12,29|gcvwr1,gcvwr3,gcvwr0,gcvwr3|Historical,Cultural,Cultural,Structure|32,32,32,32|5,5,5,5|77,73,77,77|1218194743,1218190859,1218194868,1218194325
77351046@N00|8,9,11,16|gcvwr3,gcvwr3,gcvwrd,gcvwr3|Historical,Cultural,Historical,Museum|22,22,22,22|1,1,1,1|86,86,86,86|1338212628,1338212683,1338212687,1338212685
77456049@N00|2,8,9,15,16,19,24,29|gcvwrc,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwrc,gcvwr3|Historical,Historical,Cultural,Structure,Museum,Structure,Entertainment,Structure|35,35,35,35,35,35,35,35|4,4,4,4,4,4,4,4|37,41,40,41,40,57,38,40|1346289944,1346293141,1346292301,1346293027,1346292810,1346307621,1346290772,1346292611
77704116@N00|8,15,18,19,29|gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwr3|Historical,Structure,Park,Structure,Structure|49,49,49,49,49|6,6,6,6,6|84,84,84,84,84|1354971616,1354971618,1354971620,1354971604,1354971619
7790703@N02|1,2,4,9|gcvwr1,gcvwrc,gcvwr9,gcvwr3|Historical,Historical,Structure,Cultural|3,3,3,3|2,2,2,2|36,38,38,37|1295312797,1295314789,1295314605,1295313320
7790703@N02|9,15,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|32,32,32|7,7,7|58,56,59|1313304054,1313301691,1313304648
7790703@N02|8,15,29|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure|47,47,47|7,7,7|73,71,70|1385288257,1385286636,1385286155
78361112@N00|2,9,29|gcvwrc,gcvwr3,gcvwr3|Historical,Cultural,Structure|39,39,39|3,3,3|61,65,63|1380093651,1380097064,1380095833
78461351@N00|8,9,18,19,29|gcvwr3,gcvwr3,gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Park,Structure,Structure|52,52,52,52,52|6,6,6,6,6|72,65,74,64,72|1325326309,1325319804,1325328289,1325318412,1325325625
7888746@N08|8,15,17,18|gcvwr3,gcvwr3,gcvwr3,gcvwr1|Historical,Structure,Structure,Park|13,13,13,13|1,1,1,1|79,57,70,58|1237809571,1237789689,1237801139,1237789904
7929654@N05|3,4,7,10,11,23|gcvwr2,gcvwr9,gcvy20,gcvwrd,gcvwrd,gcvwrd|Museum,Structure,Park,Park,Historical,Structure|36,36,36,36,36,36|6,6,6,6,6,6|47,62,72,84,85,85|1315626708,1315640502,1315649466,1315660263,1315660534,1315660945
7929654@N05|2,4,8,9,18|gcvwrc,gcvwr9,gcvwr3,gcvwr3,gcvwr1|Historical,Structure,Historical,Cultural,Park|37,37,37,37,37|6,6,6,6,6|67,67,69,69,70|1316249669,1316249864,1316251756,1316251295,1316252298
79335735@N06|8,15,16|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Museum|17,17,17|2,2,2|54,55,55|1366695701,1366696504,1366695921
7958312@N08|1,8,9,15,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Cultural,Structure,Structure|27,27,27,27,27|4,4,4,4,4|51,34,50,35,51|1183611009,1183596104,1183610485,1183596416,1183610912
80021819@N00|1,2,4,9,16,17|gcvwr1,gcvwrc,gcvwr9,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Structure,Cultural,Museum,Structure|26,26,26,26,26,26|4,4,4,4,4,4|44,36,36,44,34,43|1340853223,1340845820,1340845275,1340852546,1340844136,1340851914
80021819@N00|10,11,23|gcvwrd,gcvwrd,gcvwrd|Park,Historical,Structure|26,26,26|6,6,6|54,55,56|1341035059,1341035816,1341036090
