10502709@N05|7,11,27|dpz839,dpz83m,dpz83m|Cultural,Cultural,Shopping|22,22,22|6,6,6|41,54,56|1180751261,1180762851,1180764509
10502709@N05|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|21,21,21|7,7,7|5,2,7|1211649578,1211646745,1211651552
10502709@N05|21,22,23,28|dpz83e,dpz83d,dpz83d,dpz83d|Beach,Beach,Shopping,Structure|42,42,42,42|6,6,6,6|51,49,50,49|1255754920,1255753089,1255754148,1255753697
10627620@N06|3,23,27|dpz83s,dpz83d,dpz83m|Sport,Shopping,Shopping|11,11,11|2,2,2|41,47,49|1331605212,1331610377,1331612583
10627620@N06|21,23,30|dpz83e,dpz83d,dpz839|Beach,Shopping,Structure|12,12,12|6,6,6|27,31,42|1332543396,1332546308,1332556920
11090433@N05|3,22,23,30|dpz83s,dpz83d,dpz83d,dpz839|Sport,Beach,Shopping,Structure|40,40,40,40|6,7,6,7|85,38,88,29|1223126959,1223170932,1223128905,1223162520
11191102@N07|4,16,22|dpz832,dpz838,dpz83d|Sport,Amusement,Beach|4,4,4|6,6,6|31,31,53|1359157949,1359157638,1359177573
11191102@N07|11,23,27|dpz83m,dpz83d,dpz83m|Cultural,Shopping,Shopping|21,21,21|6,6,6|48,47,54|1369454965,1369453726,1369460177
11191102@N07|7,22,30|dpz839,dpz83d,dpz839|Cultural,Beach,Structure|50,50,50|6,6,6|59,64,60|1387003795,1387008510,1387004413
11241023@N03|7,22,28|dpz839,dpz83d,dpz83d|Cultural,Beach,Structure|38,38,38|3,3,3|48,55,60|1190174968,1190180739,1190185237
11349639@N00|4,16,30|dpz832,dpz838,dpz839|Sport,Amusement,Structure|22,22,22|1,1,1|94,94,95|1148917453,1148917293,1148917698
13273343@N00|8,16,30|dpz838,dpz838,dpz839|Cultural,Amusement,Structure|20,20,20|6,6,6|55,53,46|1116654998,1116653308,1116646263
13528098@N00|8,16,30|dpz838,dpz838,dpz839|Cultural,Amusement,Structure|13,13,13|6,6,6|39,39,60|1396057588,1396058111,1396077252
13644648@N03|1,4,6,7,8,11,16,22,23,24,28,29,30|dpz838,dpz832,dpz836,dpz839,dpz838,dpz83m,dpz838,dpz83d,dpz83d,dpz838,dpz83d,dpz83k,dpz839|Sport,Sport,Cultural,Cultural,Cultural,Cultural,Amusement,Beach,Shopping,Shopping,Structure,Structure,Structure|25,25,25,25,25,25,25,25,25,25,25,25,25|2,2,2,2,2,2,2,2,2,2,2,2,2|36,38,37,32,39,38,38,38,37,38,37,38,39|1371517315,1371519708,1371518365,1371514472,1371520749,1371519010,1371519708,1371519707,1371518368,1371519010,1371518366,1371519707,1371520751
13672753@N00|4,8,16,22|dpz832,dpz838,dpz838,dpz83d|Sport,Cultural,Amusement,Beach|35,35,35,35|3,3,3,3|72,64,68,78|1314785488,1314778424,1314782009,1314790758
13907834@N00|4,8,16|dpz832,dpz838,dpz838|Sport,Cultural,Amusement|7,7,7|6,6,6|28,37,37|1266621284,1266628674,1266629053
13907834@N00|11,21,27|dpz83m,dpz83e,dpz83m|Cultural,Beach,Shopping|11,11,11|1,1,1|59,57,59|1268635938,1268634484,1268635848
14391210@N00|6,22,30|dpz836,dpz83d,dpz839|Cultural,Beach,Structure|40,40,40|6,6,6|79,75,72|1223121003,1223117527,1223115278
14391210@N00|22,23,28,30|dpz83d,dpz83d,dpz83d,dpz839|Beach,Shopping,Structure,Structure|42,42,42,42|6,6,6,6|56,59,58,37|1224310452,1224312597,1224311455,1224292838
14878709@N00|16,23,28|dpz838,dpz83d,dpz83d|Amusement,Shopping,Structure|37,37,37|7,7,7|34,13,36|1221352960,1221334000,1221354769
16048448@N00|7,16,21,22,23,28,29,30|dpz839,dpz838,dpz83e,dpz83d,dpz83d,dpz83d,dpz83k,dpz839|Cultural,Amusement,Beach,Beach,Shopping,Structure,Structure,Structure|29,29,29,29,29,29,29,29|4,4,4,4,4,4,4,4|46,51,58,34,35,34,38,46|1184815990,1184820507,1184827323,1184805665,1184806322,1184805080,1184808995,1184816013
16326397@N02|11,16,23|dpz83m,dpz838,dpz83d|Cultural,Amusement,Shopping|25,25,25|5,5,5|90,73,95|1213972499,1213957572,1213977573
16693950@N00|16,22,23|dpz838,dpz83d,dpz83d|Amusement,Beach,Shopping|18,18,18|5,6,6|94,1,1|1241192161,1241194763,1241194866
16693950@N00|15,19,25|dpz81u,dpz81t,dpz835|Amusement,Beach,Shopping|23,23,23|5,5,5|37,38,26|1339118321,1339119461,1339108548
16693950@N00|7,8,16,21,22,23,28,30|dpz839,dpz838,dpz838,dpz83e,dpz83d,dpz83d,dpz83d,dpz839|Cultural,Cultural,Amusement,Beach,Beach,Shopping,Structure,Structure|25,25,25,25,25,25,25,25|2,2,2,2,2,2,2,2|61,61,61,75,60,60,60,61|1340090186,1340090206,1340090264,1340103471,1340089675,1340089788,1340089700,1340090650
16926694@N06|7,8,30|dpz839,dpz838,dpz839|Cultural,Cultural,Structure|9,9,9|4,4,4|51,49,48|1362027321,1362025417,1362024161
17373191@N00|1,8,21,22,28|dpz838,dpz838,dpz83e,dpz83d,dpz83d|Sport,Cultural,Beach,Beach,Structure|27,27,27,27,27|2,2,2,2,2|62,71,77,79,79|1372750857,1372758599,1372764005,1372766276,1372766056
18412989@N00|16,22,23|dpz838,dpz83d,dpz83d|Amusement,Beach,Shopping|24,24,24|6,6,6|86,85,85|1213450352,1213450124,1213449952
18412989@N00|21,23,24|dpz83e,dpz83d,dpz838|Beach,Shopping,Shopping|13,13,13|6,6,6|73,75,78|1270290444,1270291949,1270294917
18412989@N00|1,7,23|dpz838,dpz839,dpz83d|Sport,Cultural,Shopping|23,23,23|4,4,4|85,56,67|1370524979,1370498907,1370508737
18948547@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|49,49,49|6,6,6|66,57,61|1197102807,1197095381,1197098972
20075574@N00|6,22,25|dpz836,dpz83d,dpz835|Cultural,Beach,Shopping|28,28,28|6,6,6|33,26,31|1247271900,1247265060,1247270040
20342758@N00|4,8,16,23,24,28,30|dpz832,dpz838,dpz838,dpz83d,dpz838,dpz83d,dpz839|Sport,Cultural,Amusement,Shopping,Shopping,Structure,Structure|30,30,30,30,30,30,30|6,6,6,6,6,6,6|53,58,59,29,60,30,53|1312003305,1312008158,1312008338,1311981936,1312009422,1311982214,1312003597
20344209@N00|13,16,29|dpz82z,dpz838,dpz83k|Cultural,Amusement,Structure|36,36,36|2,2,2|44,53,57|1157425751,1157433350,1157437391
20456447@N03|1,7,8,16,21,22,30|dpz838,dpz839,dpz838,dpz838,dpz83e,dpz83d,dpz839|Sport,Cultural,Cultural,Amusement,Beach,Beach,Structure|20,20,20,20,20,20,20|5,5,5,5,5,5,5|60,57,59,59,65,56,57|1337324886,1337322464,1337323752,1337324144,1337329653,1337321115,1337321866
20456447@N03|4,7,8,16|dpz832,dpz839,dpz838,dpz838|Sport,Cultural,Cultural,Amusement|20,20,20,20|6,6,6,6|49,29,36,75|1337401397,1337383412,1337389361,1337424914
20456447@N03|3,6,22,29|dpz83s,dpz836,dpz83d,dpz83k|Sport,Cultural,Beach,Structure|20,20,20,20|7,7,7,7|28,31,38,29|1337468776,1337471653,1337477708,1337470153
20741443@N00|7,21,23,28,30|dpz839,dpz83e,dpz83d,dpz83d,dpz839|Cultural,Beach,Shopping,Structure,Structure|40,40,40,40,40|6,6,6,6,6|82,73,71,71,79|1160224452,1160216293,1160215087,1160214879,1160222178
20741443@N00|7,23,30|dpz839,dpz83d,dpz839|Cultural,Shopping,Structure|5,5,5|7,7,7|33,44,34|1170548979,1170558000,1170549893
20741443@N00|1,7,21|dpz838,dpz839,dpz83e|Sport,Cultural,Beach|1,1,1|5,5,5|80,80,79|1199448606,1199448522,1199447710
20741443@N00|7,22,23|dpz839,dpz83d,dpz83d|Cultural,Beach,Shopping|12,12,12|1,1,1|40,54,54|1237169658,1237182264,1237181691
20741443@N00|7,21,22,23,28|dpz839,dpz83e,dpz83d,dpz83d,dpz83d|Cultural,Beach,Beach,Shopping,Structure|40,40,40,40,40|7,7,7,7,7|10,2,7,15,11|1254595052,1254587761,1254592286,1254599331,1254596104
20741443@N00|7,23,28|dpz839,dpz83d,dpz83d|Cultural,Shopping,Structure|43,43,43|4,4,4|64,72,67|1256198822,1256205722,1256201821
20741443@N00|21,22,23|dpz83e,dpz83d,dpz83d|Beach,Beach,Shopping|43,43,43|7,7,7|56,57,56|1256450532,1256451407,1256450876
20741443@N00|21,28,30|dpz83e,dpz83d,dpz839|Beach,Structure,Structure|25,25,25|3,3,3|64,35,67|1277280559,1277253989,1277282803
20741443@N00|6,21,30|dpz836,dpz83e,dpz839|Cultural,Beach,Structure|26,26,26|3,3,3|69,62,61|1277890081,1277883455,1277882120
20741443@N00|21,23,28|dpz83e,dpz83d,dpz83d|Beach,Shopping,Structure|32,32,32|5,5,5|41,41,41|1281666535,1281666402,1281666140
20741443@N00|7,28,30|dpz839,dpz83d,dpz839|Cultural,Structure,Structure|37,37,37|4,4,4|62,63,64|1284622331,1284623583,1284624762
20741443@N00|7,21,22,23,30|dpz839,dpz83e,dpz83d,dpz83d,dpz839|Cultural,Beach,Beach,Shopping,Structure|38,38,38,38,38|4,4,4,4,4|67,81,86,82,67|1285231617,1285244771,1285248830,1285245851,1285231852
20741443@N00|7,21,23,28|dpz839,dpz83e,dpz83d,dpz83d|Cultural,Beach,Shopping,Structure|39,39,39,39|4,4,4,4|69,43,41,43|1285838619,1285814851,1285813611,1285815544
20741443@N00|21,23,28|dpz83e,dpz83d,dpz83d|Beach,Shopping,Structure|40,40,40|4,4,4|39,37,37|1286415941,1286414838,1286414565
20741443@N00|7,22,30|dpz839,dpz83d,dpz839|Cultural,Beach,Structure|46,46,46|4,4,4|58,40,59|1290062432,1290045883,1290063261
20741443@N00|7,21,23,28,30|dpz839,dpz83e,dpz83d,dpz83d,dpz839|Cultural,Beach,Shopping,Structure,Structure|47,47,47,47,47|1,1,1,1,1|75,73,74,74,57|1290422809,1290421042,1290422138,1290422480,1290407222
20741443@N00|7,23,28,30|dpz839,dpz83d,dpz83d,dpz839|Cultural,Shopping,Structure,Structure|48,48,48,48|2,2,2,2|37,39,37,57|1291079790,1291081961,1291080539,1291098305
20741443@N00|23,28,30|dpz83d,dpz83d,dpz839|Shopping,Structure,Structure|48,48,48|5,5,5|40,40,57|1291341600,1291341600,1291357480
20741443@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|51,51,51|1,1,1|40,39,39|1292810400,1292810071,1292810214
20741443@N00|7,23,28,30|dpz839,dpz83d,dpz83d,dpz839|Cultural,Shopping,Structure,Structure|51,51,51,51|2,2,2,2|40,40,61,61|1292896800,1292896800,1292915700,1292915700
20741443@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|52,52,52|5,5,5|64,55,67|1293782632,1293775096,1293785533
20741443@N00|16,23,30|dpz838,dpz83d,dpz839|Amusement,Shopping,Structure|8,8,8|5,5,5|74,42,76|1298630140,1298601354,1298632398
20741443@N00|1,7,30|dpz838,dpz839,dpz839|Sport,Cultural,Structure|11,11,11|5,5,5|58,57,58|1300430511,1300429533,1300430132
20741443@N00|7,8,30|dpz839,dpz838,dpz839|Cultural,Cultural,Structure|18,18,18|5,5,5|65,44,64|1304669700,1304650800,1304668800
20741443@N00|3,21,28|dpz83s,dpz83e,dpz83d|Sport,Beach,Structure|20,20,20|4,4,4|63,66,61|1305791667,1305794163,1305789983
20741443@N00|7,21,23|dpz839,dpz83e,dpz83d|Cultural,Beach,Shopping|24,24,24|2,2,2|46,64,65|1308022200,1308038400,1308039300
20741443@N00|7,22,30|dpz839,dpz83d,dpz839|Cultural,Beach,Structure|24,24,24|3,3,3|46,46,65|1308108600,1308108600,1308125700
20741443@N00|21,23,30|dpz83e,dpz83d,dpz839|Beach,Shopping,Structure|25,25,25|7,7,7|65,44,65|1309076100,1309057200,1309076100
20741443@N00|8,16,30|dpz838,dpz838,dpz839|Cultural,Amusement,Structure|36,36,36|6,6,6|44,62,44|1315623600,1315639800,1315623600
20741443@N00|22,23,30|dpz83d,dpz83d,dpz839|Beach,Shopping,Structure|39,39,39|7,7,7|4,8,13|1317488747,1317492458,1317497205
20741443@N00|7,11,21,22,23,28,30|dpz839,dpz83m,dpz83e,dpz83d,dpz83d,dpz83d,dpz839|Cultural,Cultural,Beach,Beach,Shopping,Structure,Structure|40,40,40,40,40,40,40|5,5,5,5,5,5,5|64,67,53,55,61,55,64|1317974400,1317977104,1317964560,1317966728,1317971700,1317966555,1317974400
20741443@N00|21,23,29|dpz83e,dpz83d,dpz83k|Beach,Shopping,Structure|46,46,46|5,5,5|69,64,42|1321608108,1321604023,1321583738
20741443@N00|7,21,30|dpz839,dpz83e,dpz839|Cultural,Beach,Structure|2,2,2|6,6,6|55,73,62|1326520163,1326536331,1326526846
20741443@N00|7,21,30|dpz839,dpz83e,dpz839|Cultural,Beach,Structure|6,6,6|4,4,4|64,60,65|1328774510,1328771258,1328775528
20741443@N00|21,27,29|dpz83e,dpz83m,dpz83k|Beach,Shopping,Structure|11,11,11|5,5,5|74,63,57|1331894055,1331883907,1331878951
20741443@N00|7,21,23,28|dpz839,dpz83e,dpz83d,dpz83d|Cultural,Beach,Shopping,Structure|11,11,11,11|6,6,6,6|59,72,79,78|1331967328,1331978618,1331984942,1331983981
20741443@N00|21,23,28|dpz83e,dpz83d,dpz83d|Beach,Shopping,Structure|47,47,47|5,5,5|62,62,62|1353655943,1353656506,1353656626
20741443@N00|23,28,30|dpz83d,dpz83d,dpz839|Shopping,Structure,Structure|51,51,51|3,3,3|64,63,61|1355904355,1355903417,1355901534
20741443@N00|7,21,30|dpz839,dpz83e,dpz839|Cultural,Beach,Structure|3,3,3|3,3,3|61,66,61|1358320990,1358325733,1358320835
20741443@N00|3,21,28|dpz83s,dpz83e,dpz83d|Sport,Beach,Structure|17,17,17|6,6,6|64,58,56|1367049899,1367045081,1367043154
20741443@N00|7,22,23,29|dpz839,dpz83d,dpz83d,dpz83k|Cultural,Beach,Shopping,Structure|40,40,40,40|7,7,7,7|20,2,4,8|1381007126,1380991455,1380993132,1380996875
20741443@N00|7,24,28|dpz839,dpz838,dpz83d|Cultural,Shopping,Structure|41,41,41|5,5,5|71,60,76|1381484969,1381475336,1381489836
20741443@N00|7,23,24,28|dpz839,dpz83d,dpz838,dpz83d|Cultural,Shopping,Shopping,Structure|11,11,11,11|2,2,2,2|59,63,38,69|1394520981,1394524544,1394502263,1394529396
22979982@N06|23,25,29|dpz83d,dpz835,dpz83k|Shopping,Shopping,Structure|15,15,15|7,7,7|55,55,55|1303019508,1303019276,1303019558
22996605@N05|7,8,16,30|dpz839,dpz838,dpz838,dpz839|Cultural,Cultural,Amusement,Structure|25,25,25,25|1,1,1,1|70,69,69,70|1308562699,1308561832,1308561961,1308562372
23119895@N00|7,8,16|dpz839,dpz838,dpz838|Cultural,Cultural,Amusement|31,31,31|2,2,2|51,64,60|1343710732,1343721921,1343718859
23269969@N00|6,8,16,30|dpz836,dpz838,dpz838,dpz839|Cultural,Cultural,Amusement,Structure|37,37,37,37|5,5,5,5|33,43,26,33|1221178525,1221187708,1221173007,1221179388
23339848@N00|11,13,30|dpz83m,dpz82z,dpz839|Cultural,Cultural,Structure|42,42,42|6,6,6|31,47,47|1224287692,1224301961,1224302234
23908938@N02|4,22,30|dpz832,dpz83d,dpz839|Sport,Beach,Structure|32,32,32|6,6,6|48,51,49|1249704601,1249707088,1249705565
23908938@N02|7,16,28,30|dpz839,dpz838,dpz83d,dpz839|Cultural,Amusement,Structure,Structure|33,33,33,33|1,1,1,1|53,68,77,54|1249881647,1249895293,1249903785,1249882827
23908938@N02|11,13,16|dpz83m,dpz82z,dpz838|Cultural,Cultural,Amusement|27,27,27|4,4,4|51,52,28|1278564328,1278566048,1278544392
23987663@N00|11,21,22,23|dpz83m,dpz83e,dpz83d,dpz83d|Cultural,Beach,Beach,Shopping|40,40,40,40|6,6,6,6|83,90,89,89|1223125162,1223131001,1223129769,1223130368
23987663@N00|10,21,22,28|dpz86j,dpz83e,dpz83d,dpz83d|Cultural,Beach,Beach,Structure|40,40,40,40|6,6,6,6|82,89,93,90|1254573209,1254580106,1254583311,1254581097
23987663@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|39,39,39|6,6,6|91,90,94|1317481105,1317480026,1317483584
24395354@N02|6,11,26|dpz836,dpz83m,dpz8b0|Cultural,Cultural,Shopping|8,8,8|6,6,6|38,39,58|1267234989,1267235662,1267252728
24616128@N00|8,23,29|dpz838,dpz83d,dpz83k|Cultural,Shopping,Structure|39,39,39|3,3,3|38,41,32|1253669507,1253672817,1253664073
24854893@N00|11,24,25,30|dpz83m,dpz838,dpz835,dpz839|Cultural,Shopping,Shopping,Structure|16,16,16,16|1,1,1,1|49,34,35,50|1239596310,1239583251,1239584322,1239597120
24854893@N00|16,24,25|dpz838,dpz838,dpz835|Amusement,Shopping,Shopping|25,25,25|1,1,1|51,54,51|1308545680,1308547915,1308545184
25133522@N00|8,13,21,24|dpz838,dpz82z,dpz83e,dpz838|Cultural,Cultural,Beach,Shopping|27,27,27,27|4,4,4,4|76,68,57,77|1215083416,1215076092,1215066353,1215083949
25561968@N00|4,8,16|dpz832,dpz838,dpz838|Sport,Cultural,Amusement|41,41,41|7,7,7|70,64,70|1350207738,1350201713,1350207824
25802393@N02|4,7,8,16,23,30|dpz832,dpz839,dpz838,dpz838,dpz83d,dpz839|Sport,Cultural,Cultural,Amusement,Shopping,Structure|17,17,17,17,17,17|6,6,6,6,6,6|73,69,74,75,68,69|1367058133,1367054530,1367059164,1367059991,1367053682,1367054915
25846522@N00|1,22,23,28|dpz838,dpz83d,dpz83d,dpz83d|Sport,Beach,Shopping,Structure|32,32,32,32|2,2,2,2|42,32,31,33|1281407647,1281398999,1281398390,1281399753
26195569@N00|6,11,27|dpz836,dpz83m,dpz83m|Cultural,Cultural,Shopping|39,39,39|6,6,6|81,75,78|1191068993,1191063112,1191065865
26240579@N05|16,21,28,30|dpz838,dpz83e,dpz83d,dpz839|Amusement,Beach,Structure,Structure|32,32,32,32|6,6,6,6|31,70,43,35|1344642894,1344677437,1344653156,1344646302
