10502709@N05|7,11,27|dpz839,dpz83m,dpz83m|Cultural,Cultural,Shopping|22,22,22|6,6,6|41,54,56|1180751261,1180762851,1180764509
26344918@N04|1,7,22,28|dpz838,dpz839,dpz83d,dpz83d|Sport,Cultural,Beach,Structure|28,28,28,28|6,6,5,5|2,2,88,87|1310747531,1310748231,1310738755,1310738104
26736723@N00|4,8,16|dpz832,dpz838,dpz838|Sport,Cultural,Amusement|5,5,5|4,4,4|43,42,45|1359601174,1359599984,1359602233
27008470@N00|8,22,30|dpz838,dpz83d,dpz839|Cultural,Beach,Structure|8,8,8|7,7,7|63,61,62|1140940063,1140938215,1140939537
27031977@N04|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|27,27,27|2,2,2|51,52,51|1214887893,1214888788,1214887528
27168489@N00|8,16,21,22,23,28|dpz838,dpz838,dpz83e,dpz83d,dpz83d,dpz83d|Cultural,Amusement,Beach,Beach,Shopping,Structure|18,18,18,18,18,18|1,1,1,1,1,1|42,42,55,50,52,50|1304303778,1304303495,1304315802,1304311408,1304313194,1304310840
27895744@N00|1,8,16|dpz838,dpz838,dpz838|Sport,Cultural,Amusement|2,2,2|3,3,3|71,51,56|1199872434,1199854750,1199858617
27947906@N08|13,16,24|dpz82z,dpz838,dpz838|Cultural,Amusement,Shopping|28,28,28|3,3,3|57,39,40|1215584316,1215567985,1215568956
28157992@N03|1,15,19|dpz838,dpz81u,dpz81t|Sport,Amusement,Beach|26,26,26|6,6,6|77,65,73|1341055580,1341044354,1341051456
28288718@N03|21,27,30|dpz83e,dpz83m,dpz839|Beach,Shopping,Structure|6,6,6|4,4,4|46,44,43|1360208391,1360206638,1360205175
28288718@N03|23,28,30|dpz83d,dpz83d,dpz839|Shopping,Structure,Structure|20,20,20|4,4,4|44,59,39|1368673718,1368687198,1368669385
29352917@N00|16,22,23,28|dpz838,dpz83d,dpz83d,dpz83d|Amusement,Beach,Shopping,Structure|19,19,19,19|4,4,4,4|32,42,39,41|1305158805,1305167894,1305164871,1305166603
29352917@N00|16,29,30|dpz838,dpz83k,dpz839|Amusement,Structure,Structure|19,19,19|5,5,5|71,73,66|1305280694,1305282167,1305275885
29352917@N00|6,23,25|dpz836,dpz83d,dpz835|Cultural,Shopping,Shopping|19,19,19|6,6,6|43,50,35|1305341720,1305347588,1305334737
29619840@N00|4,8,16|dpz832,dpz838,dpz838|Sport,Cultural,Amusement|7,7,7|7,7,7|45,43,47|1234667789,1234666198,1234669889
30624156@N00|7,8,16,30|dpz839,dpz838,dpz838,dpz839|Cultural,Cultural,Amusement,Structure|25,25,25,25|1,1,1,1|70,69,68,70|1277112898,1277112103,1277111687,1277112607
30624156@N00|21,22,23,28|dpz83e,dpz83d,dpz83d,dpz83d|Beach,Beach,Shopping,Structure|25,25,25,25|7,7,7,7|49,50,52,52|1277612578,1277613837,1277615318,1277615137
30624156@N00|7,22,27,28,30|dpz839,dpz83d,dpz83m,dpz83d,dpz839|Cultural,Beach,Shopping,Structure,Structure|39,39,39,39,39|6,6,6,6,6|77,81,90,81,78|1286018425,1286022563,1286030627,1286022401,1286019538
30855862@N07|1,7,16|dpz838,dpz839,dpz838|Sport,Cultural,Amusement|26,26,26|2,2,2|56,48,59|1245737156,1245729930,1245739626
31114347@N05|8,24,30|dpz838,dpz838,dpz839|Cultural,Shopping,Structure|27,27,27|6,6,6|64,58,65|1246694625,1246689124,1246695869
31349854@N00|22,23,25|dpz83d,dpz83d,dpz835|Beach,Shopping,Shopping|36,36,36|6,6,6|54,53,59|1315633426,1315632024,1315637558
32044903@N04|7,27,28|dpz839,dpz83m,dpz83d|Cultural,Shopping,Structure|9,9,9|6,6,6|7,7,7|1299261498,1299261468,1299261416
32781576@N04|22,25,28|dpz83d,dpz835,dpz83d|Beach,Shopping,Structure|38,38,38|6,6,6|63,68,58|1379749686,1379754562,1379745525
32827327@N03|6,11,20,24,25,30|dpz836,dpz83m,dpz2rc,dpz838,dpz835,dpz839|Cultural,Cultural,Beach,Shopping,Shopping,Structure|41,41,41,41,41,41|5,5,5,5,5,5|22,31,19,42,26,37|1349991430,1349999363,1349988336,1350009164,1349994936,1350005397
32934461@N00|8,16,21,30|dpz838,dpz838,dpz83e,dpz839|Cultural,Amusement,Beach,Structure|22,22,22,22|2,2,2,2|60,54,86,50|1275376129,1275370849,1275399323,1275366743
32944866@N04|11,22,29|dpz83m,dpz83d,dpz83k|Cultural,Beach,Structure|16,16,16|6,6,6|39,35,36|1334973097,1334969461,1334970873
33182025@N00|7,19,21,23|dpz839,dpz81t,dpz83e,dpz83d|Cultural,Beach,Beach,Shopping|33,33,33,33|6,6,6,6|55,52,57,55|1187416585,1187413235,1187418200,1187416787
33473816@N00|8,22,30|dpz838,dpz83d,dpz839|Cultural,Beach,Structure|21,21,21|6,6,6|44,40,46|1338001641,1337998110,1338003046
33473816@N00|7,27,30|dpz839,dpz83m,dpz839|Cultural,Shopping,Structure|20,20,20|3,3,3|24,38,61|1368569293,1368582039,1368602327
33547369@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|23,23,23|6,6,6|54,58,57|1181367120,1181370916,1181370078
33547369@N00|21,22,23|dpz83e,dpz83d,dpz83d|Beach,Beach,Shopping|12,12,12|5,5,5|44,51,50|1206068534,1206074801,1206074524
33906853@N00|1,22,29|dpz838,dpz83d,dpz83k|Sport,Beach,Structure|12,12,12|5,5,5|67,52,54|1237539008,1237525529,1237527721
34128007@N04|1,4,8,16,29|dpz838,dpz832,dpz838,dpz838,dpz83k|Sport,Sport,Cultural,Amusement,Structure|38,38,38,38,38|3,3,3,3,3|44,44,34,48,47|1348024141,1348023764,1348015374,1348027596,1348026662
34211328@N00|4,24,30|dpz832,dpz838,dpz839|Sport,Shopping,Structure|21,21,21|4,4,4|58,42,39|1242887916,1242873461,1242871053
34211328@N00|21,22,23|dpz83e,dpz83d,dpz83d|Beach,Beach,Shopping|35,35,35|2,2,2|77,58,59|1251199767,1251182312,1251183108
34211328@N00|2,14,17|dpz80z,dpz80z,dpz80z|Sport,Amusement,Amusement|35,35,35|4,4,4|51,61,73|1251349037,1251357821,1251368286
34211328@N00|2,14,17|dpz80z,dpz80z,dpz80z|Sport,Amusement,Amusement|37,37,37|1,1,1|61,61,39|1252307732,1252308216,1252288220
34211328@N00|6,11,22,23,29|dpz836,dpz83m,dpz83d,dpz83d,dpz83k|Cultural,Cultural,Beach,Shopping,Structure|40,40,40,40,40|6,6,6,6,6|79,76,85,83,77|1254571046,1254568383,1254575986,1254574263,1254569164
34211328@N00|8,13,16|dpz838,dpz82z,dpz838|Cultural,Cultural,Amusement|3,3,3|4,4,4|24,47,30|1264025166,1264045567,1264030979
34211328@N00|7,21,22,23,30|dpz839,dpz83e,dpz83d,dpz83d,dpz839|Cultural,Beach,Beach,Shopping,Structure|16,16,16,16,16|5,5,5,5,5|68,54,43,56,69|1303463671,1303451090,1303440830,1303452256,1303464353
34211328@N00|7,28,29|dpz839,dpz83d,dpz83k|Cultural,Structure,Structure|17,17,17|6,6,6|39,41,53|1304128176,1304129941,1304141225
34314322@N00|16,22,28,29,30|dpz838,dpz83d,dpz83d,dpz83k,dpz839|Amusement,Beach,Structure,Structure,Structure|30,30,30,30,30|4,4,4,4,4|74,61,61,65,68|1090493036,1090480902,1090481347,1090484499,1090487121
34608255@N08|7,11,22|dpz839,dpz83m,dpz83d|Cultural,Cultural,Beach|52,52,52|3,3,3|34,33,33|1325032805,1325032001,1325031466
34619038@N00|6,22,28|dpz836,dpz83d,dpz83d|Cultural,Beach,Structure|32,32,32|5,5,5|64,49,50|1060330234,1060316257,1060317256
34961066@N00|11,21,23|dpz83m,dpz83e,dpz83d|Cultural,Beach,Shopping|39,39,39|6,6,6|88,88,88|1191074402,1191074411,1191074401
35034348378@N01|1,8,16,21,22,28,30|dpz838,dpz838,dpz838,dpz83e,dpz83d,dpz83d,dpz839|Sport,Cultural,Amusement,Beach,Beach,Structure,Structure|25,25,25,25,25,25,25|1,1,1,1,1,1,1|67,68,69,59,57,57,67|1245056039,1245056503,1245057366,1245048369,1245046963,1245047199,1245055691
35107151@N04|6,7,22|dpz836,dpz839,dpz83d|Cultural,Cultural,Beach|42,42,42|5,5,5|67,30,52|1350637179,1350603069,1350622921
35237095252@N01|4,7,16,30|dpz832,dpz839,dpz838,dpz839|Sport,Cultural,Amusement,Structure|12,12,12,12|7,7,7,7|68,67,68,67|1301216901,1301215843,1301216925,1301215937
35468159247@N01|6,16,21,24,30|dpz836,dpz838,dpz83e,dpz838,dpz839|Cultural,Amusement,Beach,Shopping,Structure|18,18,18,18,18|3,3,3,3,3|58,52,59,51,53|1209537597,1209531934,1209538761,1209530778,1209532847
35468159247@N01|21,22,23|dpz83e,dpz83d,dpz83d|Beach,Beach,Shopping|18,18,18|5,5,5|58,59,54|1209710338,1209710869,1209706736
35764233@N00|1,13,21,22,23|dpz838,dpz82z,dpz83e,dpz83d,dpz83d|Sport,Cultural,Beach,Beach,Shopping|52,52,52,52,52|5,5,5,5,5|67,53,59,80,36|1167382499,1167369578,1167374905,1167393786,1167354115
35764233@N00|16,21,22|dpz838,dpz83e,dpz83d|Amusement,Beach,Beach|5,5,5|2,2,2|64,58,66|1170144062,1170139266,1170146430
36357702@N08|4,7,8,16,22,28,30|dpz832,dpz839,dpz838,dpz838,dpz83d,dpz83d,dpz839|Sport,Cultural,Cultural,Amusement,Beach,Structure,Structure|44,44,44,44,44,44,44|2,2,2,2,2,2,2|25,23,28,25,30,29,24|1225145865,1225144192,1225148498,1225145996,1225150606,1225150085,1225144853
37517876@N07|11,23,27|dpz83m,dpz83d,dpz83m|Cultural,Shopping,Shopping|17,17,17|7,7,7|53,63,59|1240723407,1240732174,1240729037
37517876@N07|1,6,7,21|dpz838,dpz836,dpz839,dpz83e|Sport,Cultural,Cultural,Beach|23,23,23,23|5,5,5,5|84,69,83,68|1244207501,1244193712,1244206584,1244192400
37517876@N07|1,7,30|dpz838,dpz839,dpz839|Sport,Cultural,Structure|27,27,27|2,2,2|63,64,69|1246348698,1246349376,1246353830
37517876@N07|21,22,24,28|dpz83e,dpz83d,dpz838,dpz83d|Beach,Beach,Shopping,Structure|29,29,29,29|6,6,6,6|63,53,48,52|1247903568,1247894737,1247890025,1247893500
37804979@N00|16,21,22,28|dpz838,dpz83e,dpz83d,dpz83d|Amusement,Beach,Beach,Structure|36,36,36,36|1,1,1,1|76,46,50,49|1346670270,1346643548,1346647291,1346646419
37996606796@N01|8,16,24|dpz838,dpz838,dpz838|Cultural,Amusement,Shopping|41,41,41|1,1,1|40,43,39|1160360092,1160362788,1160358868
39038071@N00|6,22,25|dpz836,dpz83d,dpz835|Cultural,Beach,Shopping|16,16,16|5,5,5|60,59,58|1114153421,1114153014,1114152074
39357749@N00|7,16,30|dpz839,dpz838,dpz839|Cultural,Amusement,Structure|3,3,3|6,6,6|77,79,77|1169292140,1169294321,1169292267
39460517@N03|2,14,17|dpz80z,dpz80z,dpz80z|Sport,Amusement,Amusement|36,36,36|1,1,1|57,57,78|1251699343,1251699709,1251718866
39460517@N03|21,22,23,28|dpz83e,dpz83d,dpz83d,dpz83d|Beach,Beach,Shopping,Structure|37,37,37,37|6,6,6,6|68,61,62,62|1252746010,1252740538,1252741397,1252740683
39460517@N03|21,22,28|dpz83e,dpz83d,dpz83d|Beach,Beach,Structure|40,40,40|4,4,4|78,46,43|1254397490,1254368378,1254365689
39460517@N03|21,22,23,28|dpz83e,dpz83d,dpz83d,dpz83d|Beach,Beach,Shopping,Structure|40,40,40,40|6,6,6,6|73,76,74,77|1254565684,1254568144,1254566521,1254568765
39587684@N00|7,8,30|dpz839,dpz838,dpz839|Cultural,Cultural,Structure|35,35,35|1,1,1|48,48,48|1188187714,1188187637,1188187632
39587684@N00|1,7,25|dpz838,dpz839,dpz835|Sport,Cultural,Shopping|36,36,36|6,6,6|64,64,57|1220688084,1220688166,1220681969
39587684@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|28,28,28|6,6,6|40,37,40|1279332269,1279329624,1279332205
41721440@N00|21,23,28|dpz83e,dpz83d,dpz83d|Beach,Shopping,Structure|46,46,46|3,3,3|53,50,55|1289971680,1289968610,1289972789
43139087@N00|7,24,30|dpz839,dpz838,dpz839|Cultural,Shopping,Structure|1,1,1|2,2,2|38,36,38|1136252168,1136250440,1136252064
43334562@N00|7,21,23|dpz839,dpz83e,dpz83d|Cultural,Beach,Shopping|22,22,22|7,7,7|33,42,42|1212279759,1212288263,1212287511
43919105@N02|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|11,11,11|2,2,2|87,87,87|1300197204,1300197221,1300197197
44124367252@N01|4,6,16|dpz832,dpz836,dpz838|Sport,Cultural,Amusement|47,47,47|5,5,5|79,50,59|1353671100,1353645814,1353653508
44359705@N07|4,16,21,30|dpz832,dpz838,dpz83e,dpz839|Sport,Amusement,Beach,Structure|5,5,5,5|7,7,7,7|32,32,52,32|1328400038,1328400242,1328418503,1328400164
44654079@N05|6,22,28|dpz836,dpz83d,dpz83d|Cultural,Beach,Structure|4,4,4|3,3,3|52,53,54|1358918023,1358918861,1358919709
44925192@N00|4,7,16,21,30|dpz832,dpz839,dpz838,dpz83e,dpz839|Sport,Cultural,Amusement,Beach,Structure|18,18,18,18,18|3,3,3,3,3|42,40,49,39,40|1367376081,1367373983,1367381742,1367373177,1367374068
46769540@N00|6,22,28|dpz836,dpz83d,dpz83d|Cultural,Beach,Structure|50,50,50|7,7,7|50,47,47|1197779633,1197777215,1197776938
47501960@N00|3,23,28|dpz83s,dpz83d,dpz83d|Sport,Shopping,Structure|51,51,51|7,7,7|69,30,37|1356254157,1356219374,1356225658
47501960@N00|21,23,27|dpz83e,dpz83d,dpz83m|Beach,Shopping,Shopping|52,52,52|3,3,3|78,25,36|1356521823,1356473763,1356484278
47554402@N00|21,23,28|dpz83e,dpz83d,dpz83d|Beach,Shopping,Structure|3,3,3|5,5,5|49,48,51|1295584047,1295583262,1295585326
47616704@N00|4,6,7,16,22,24,30|dpz832,dpz836,dpz839,dpz838,dpz83d,dpz838,dpz839|Sport,Cultural,Cultural,Amusement,Beach,Shopping,Structure|31,31,31,31,31,31,31|2,2,2,2,2,2,2|92,93,92,92,79,92,93|1248793772,1248794152,1248793894,1248793847,1248781825,1248793814,1248794354
48085290@N00|7,16,30|dpz839,dpz838,dpz839|Cultural,Amusement,Structure|10,10,10|6,6,6|47,45,38|1142049588,1142047671,1142041312
48453097@N00|21,25,28|dpz83e,dpz835,dpz83d|Beach,Shopping,Structure|31,31,31|5,5,5|61,57,48|1217575567,1217571801,1217563483
48678427@N06|6,21,22,28,29|dpz836,dpz83e,dpz83d,dpz83d,dpz83k|Cultural,Beach,Beach,Structure,Structure|44,44,44,44,44|4,4,4,4,4|68,72,70,71,66|1383210489,1383214046,1383212038,1383212883,1383208212
48784629@N00|4,8,16|dpz832,dpz838,dpz838|Sport,Cultural,Amusement|8,8,8|6,6,6|35,39,48|1203727866,1203731288,1203739404
49503002894@N01|3,8,22|dpz83s,dpz838,dpz83d|Sport,Cultural,Beach|22,22,22|5,5,5|77,68,74|1369999444,1369991606,1369996230
49503002894@N01|8,19,22|dpz838,dpz81t,dpz83d|Cultural,Beach,Beach|22,22,22|6,6,6|46,63,64|1370057493,1370073197,1370074247
49503002894@N01|8,16,22|dpz838,dpz838,dpz83d|Cultural,Amusement,Beach|22,22,22|7,7,7|50,41,75|1370147602,1370139487,1370170761
49877040@N03|4,16,25|dpz832,dpz838,dpz835|Sport,Amusement,Shopping|33,33,33|2,2,2|59,65,83|1282027754,1282033186,1282049635
49894734@N00|21,22,23|dpz83e,dpz83d,dpz83d|Beach,Beach,Shopping|51,51,51|6,6,6|62,72,66|1229758707,1229767806,1229762589
50542255@N00|7,16,28|dpz839,dpz838,dpz83d|Cultural,Amusement,Structure|35,35,35|1,1,1|61,53,70|1188199750,1188192474,1188207584
50642338@N00|11,27,30|dpz83m,dpz83m,dpz839|Cultural,Shopping,Structure|14,14,14|7,7,7|40,40,55|1175997964,1175998342,1176011375
51035610516@N01|4,8,16,21,30|dpz832,dpz838,dpz838,dpz83e,dpz839|Sport,Cultural,Amusement,Beach,Structure|29,29,29,29,29|1,1,1,1,1|75,73,80,68,70|1216032812,1216031227,1216037185,1216026329,1216027906
51035681908@N01|4,11,16,21,22,25|dpz832,dpz83m,dpz838,dpz83e,dpz83d,dpz835|Sport,Cultural,Amusement,Beach,Beach,Shopping|16,16,16,16,16,16|7,7,7,7,7,7|38,48,38,28,29,41|1208655167,1208664276,1208655547,1208646038,1208647492,1208658334
51035729697@N01|6,7,30|dpz836,dpz839,dpz839|Cultural,Cultural,Structure|24,24,24|4,4,4|32,29,30|1308182817,1308180496,1308181278
51260381@N05|7,25,30|dpz839,dpz835,dpz839|Cultural,Shopping,Structure|25,25,25|6,6,6|61,50,61|1277537371,1277526969,1277536628
53874606@N00|1,8,16|dpz838,dpz838,dpz838|Sport,Cultural,Amusement|22,22,22|4,4,4|86,84,83|1369921161,1369919551,1369918311
54058873@N00|3,8,21,22,23,28|dpz83s,dpz838,dpz83e,dpz83d,dpz83d,dpz83d|Sport,Cultural,Beach,Beach,Shopping,Structure|47,47,47,47,47,47|6,6,6,6,6,6|85,77,84,83,84,83|1195910143,1195903462,1195909735,1195908679,1195909353,1195909124
55929357@N00|22,23,28|dpz83d,dpz83d,dpz83d|Beach,Shopping,Structure|11,11,11|6,6,6|6,5,5|1331919150,1331918780,1331918703
57519914@N00|7,8,16,22,28|dpz839,dpz838,dpz838,dpz83d,dpz83d|Cultural,Cultural,Amusement,Beach,Structure|50,50,50,50,50|2,2,2,2,2|70,49,60,54,54|1323769490,1323749724,1323760471,1323754402,1323754930
58919362@N00|22,24,30|dpz83d,dpz838,dpz839|Beach,Shopping,Structure|23,23,23|6,6,6|58,83,41|1181371327,1181393301,1181355479
58919362@N00|7,21,23,30|dpz839,dpz83e,dpz83d,dpz839|Cultural,Beach,Shopping,Structure|21,21,21,21|7,7,7,7|59,61,59,56|1211698043,1211700127,1211698462,1211695508
59525924@N05|1,4,10|dpz838,dpz832,dpz86j|Sport,Sport,Cultural|51,51,51|1,1,1|78,78,78|1387193973,1387193634,1387193870
60142746@N00|16,23,30|dpz838,dpz83d,dpz839|Amusement,Shopping,Structure|2,2,2|3,3,3|24,22,23|1136931155,1136929374,1136930143
60597745@N00|4,22,28|dpz832,dpz83d,dpz83d|Sport,Beach,Structure|33,33,33|4,4,4|76,55,55|1187262654,1187243389,1187243639
